id,entity,amount,currency,payment_id,created_at,batch_id,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_EH26051728238,refund,111000,INR,pay_EH26050801121,1779028200,,rcpt_50801121,processed,normal,normal,UTR26051700028238,,
rfnd_EH26052128266,refund,236012,INR,pay_EH26051401149,1779375480,,rcpt_51401149,processed,normal,normal,UTR26052100028266,,
rfnd_EH26052028272,refund,42000,INR,pay_EH26051201155,1779289020,,rcpt_51201155,processed,normal,normal,UTR26052000028272,,
rfnd_EH26050628285,refund,48000,INR,pay_EH26050501168,1778078280,,rcpt_50501168,processed,normal,normal,UTR26050600028285,,
rfnd_EH26052728294,refund,346546,INR,pay_EH26052601177,1779891840,,rcpt_52601177,processed,normal,normal,UTR26052700028294,,
rfnd_EH26060128296,refund,40000,INR,pay_EH26052701179,1780324320,,rcpt_52701179,processed,normal,normal,UTR26060100028296,,
rfnd_EH26071128375,refund,461000,INR,pay_EH26063000010,1783781100,,rcpt_63000010,processed,normal,normal,UTR26071100028375,,
rfnd_EH26071128384,refund,201000,INR,pay_EH26063000019,1783779540,,rcpt_63000019,processed,normal,normal,UTR26071100028384,,
rfnd_EH26070228406,refund,556000,INR,pay_EH26062100041,1783001700,,rcpt_62100041,processed,normal,normal,UTR26070200028406,,
rfnd_EH26061928422,refund,410000,INR,pay_EH26061400057,1781879400,,rcpt_61400057,processed,normal,normal,UTR26061900028422,,
rfnd_EH26070128507,refund,351000,INR,pay_EH26061900142,1782914760,,rcpt_61900142,processed,normal,normal,UTR26070100028507,,
rfnd_EH26062328512,refund,331000,INR,pay_EH26062100147,1782223680,,rcpt_62100147,processed,normal,normal,UTR26062300028512,,
rfnd_EH26062128517,refund,548000,INR,pay_EH26061900152,1782051600,,rcpt_61900152,processed,normal,normal,UTR26062100028517,,
rfnd_EH26070228553,refund,123000,INR,pay_EH26063000188,1783002300,,rcpt_63000188,processed,normal,normal,UTR26070200028553,,
rfnd_EH26061828564,refund,257000,INR,pay_EH26061500199,1781791440,,rcpt_61500199,processed,normal,normal,UTR26061800028564,,
rfnd_EH26062128572,refund,46000,INR,pay_EH26062000207,1782053880,,rcpt_62000207,processed,normal,normal,UTR26062100028572,,
rfnd_EH26070628575,refund,608000,INR,pay_EH26062400210,1783348020,,rcpt_62400210,processed,normal,normal,UTR26070600028575,,
rfnd_EH26061528634,refund,447000,INR,pay_EH26060300270,1781535000,,rcpt_60300270,processed,normal,normal,UTR26061500028634,,
rfnd_EH26061428639,refund,151000,INR,pay_EH26060200275,1781446740,,rcpt_60200275,processed,normal,normal,UTR26061400028639,,
rfnd_EH26062828647,refund,234000,INR,pay_EH26062300283,1782656100,,rcpt_62300283,processed,normal,normal,UTR26062800028647,,
rfnd_EH26062228655,refund,812000,INR,pay_EH26061700291,1782140340,,rcpt_61700291,processed,normal,normal,UTR26062200028655,,
rfnd_EH26062228658,refund,329000,INR,pay_EH26061900294,1782136800,,rcpt_61900294,processed,normal,normal,UTR26062200028658,,
rfnd_EH26062228666,refund,166000,INR,pay_EH26062000302,1782140040,,rcpt_62000302,processed,normal,normal,UTR26062200028666,,
rfnd_EH26062128734,refund,713000,INR,pay_EH26061700371,1782051600,,rcpt_61700371,processed,normal,normal,UTR26062100028734,,
rfnd_EH26070428736,refund,617000,INR,pay_EH26062600373,1783175700,,rcpt_62600373,processed,normal,normal,UTR26070400028736,,
rfnd_EH26060228798,refund,399000,INR,pay_EH26060100436,1780411800,,rcpt_60100436,processed,normal,normal,UTR26060200028798,,
rfnd_EH26070428800,refund,174000,INR,pay_EH26062400438,1783176600,,rcpt_62400438,processed,normal,normal,UTR26070400028800,,
rfnd_EH26061228820,refund,477000,INR,pay_EH26060600458,1781273580,,rcpt_60600458,processed,normal,normal,UTR26061200028820,,
rfnd_EH26061228825,refund,547000,INR,pay_EH26061000463,1781275860,,rcpt_61000463,processed,normal,normal,UTR26061200028825,,
rfnd_EH26063028836,refund,635000,INR,pay_EH26062100474,1782828900,,rcpt_62100474,processed,normal,normal,UTR26063000028836,,
rfnd_EH26060528849,refund,4955000,INR,pay_EH26060300487,1780670820,,rcpt_60300487,processed,normal,normal,UTR26060500028849,,
rfnd_EH26062028861,refund,1295000,INR,pay_EH26061600499,1781965500,,rcpt_61600499,processed,normal,normal,UTR26062000028861,,
rfnd_EH26062128896,refund,1058000,INR,pay_EH26061200534,1782051240,,rcpt_61200534,processed,normal,normal,UTR26062100028896,,
rfnd_EH26060228926,refund,603000,INR,pay_EH26060100564,1780409640,,rcpt_60100564,processed,normal,normal,UTR26060200028926,,
rfnd_EH26061228941,refund,141000,INR,pay_EH26061000580,1781275560,,rcpt_61000580,processed,normal,normal,UTR26061200028941,,
rfnd_EH26062328948,refund,710000,INR,pay_EH26061100587,1782226500,,rcpt_61100587,processed,normal,normal,UTR26062300028948,,
rfnd_EH26061128989,refund,241000,INR,pay_EH26060500628,1781187900,,rcpt_60500628,processed,normal,normal,UTR26061100028989,,
rfnd_EH26062629002,refund,395000,INR,pay_EH26061400641,1782483120,,rcpt_61400641,processed,normal,normal,UTR26062600029002,,
rfnd_EH26062529036,refund,339000,INR,pay_EH26062100675,1782396900,,rcpt_62100675,processed,normal,normal,UTR26062500029036,,
rfnd_EH26061929066,refund,126000,INR,pay_EH26061300706,1781880120,,rcpt_61300706,processed,normal,normal,UTR26061900029066,,
rfnd_EH26061229090,refund,178000,INR,pay_EH26060200730,1781272980,,rcpt_60200730,processed,normal,normal,UTR26061200029090,,
rfnd_EH26062229093,refund,114000,INR,pay_EH26061600733,1782137760,,rcpt_61600733,processed,normal,normal,UTR26062200029093,,
rfnd_EH26061929113,refund,243000,INR,pay_EH26060800753,1781878800,,rcpt_60800753,processed,normal,normal,UTR26061900029113,,
rfnd_EH26060929124,refund,86000,INR,pay_EH26060800764,1781015400,,rcpt_60800764,processed,normal,normal,UTR26060900029124,,
rfnd_EH26070729126,refund,234000,INR,pay_EH26062600766,1783435140,,rcpt_62600766,processed,normal,normal,UTR26070700029126,,
rfnd_EH26061529132,refund,956000,INR,pay_EH26060900773,1781535120,,rcpt_60900773,processed,normal,normal,UTR26061500029132,,
rfnd_EH26062529133,refund,62000,INR,pay_EH26062400774,1782396900,,rcpt_62400774,processed,normal,normal,UTR26062500029133,,
rfnd_EH26063029135,refund,806000,INR,pay_EH26062300776,1782831420,,rcpt_62300776,processed,normal,normal,UTR26063000029135,,
rfnd_EH26070129154,refund,213000,INR,pay_EH26062600795,1782916800,,rcpt_62600795,processed,normal,normal,UTR26070100029154,,
rfnd_EH26070129161,refund,33000,INR,pay_EH26062300802,1782914460,,rcpt_62300802,processed,normal,normal,UTR26070100029161,,
rfnd_EH26070429170,refund,191000,INR,pay_EH26062200812,1783175460,,rcpt_62200812,processed,normal,normal,UTR26070400029170,,
rfnd_EH26070729213,refund,272000,INR,pay_EH26062900855,1783435740,,rcpt_62900855,processed,normal,normal,UTR26070700029213,,
rfnd_EH26070429221,refund,222000,INR,pay_EH26062200864,1783176180,,rcpt_62200864,processed,normal,normal,UTR26070400029221,,
rfnd_EH26071229237,refund,129000,INR,pay_EH26063000880,1783867080,,rcpt_63000880,processed,normal,normal,UTR26071200029237,,
rfnd_EH26060829262,refund,196000,INR,pay_EH26060600906,1780927980,,rcpt_60600906,processed,normal,normal,UTR26060800029262,,
rfnd_EH26060429295,refund,600000,INR,pay_EH26060300939,1780582920,,rcpt_60300939,processed,normal,normal,UTR26060400029295,,
rfnd_EH26062929297,refund,453000,INR,pay_EH26061700941,1782741840,,rcpt_61700941,processed,normal,normal,UTR26062900029297,,
rfnd_EH26070129325,refund,352000,INR,pay_EH26062700969,1782917580,,rcpt_62700969,processed,normal,normal,UTR26070100029325,,
rfnd_EH26070729327,refund,511000,INR,pay_EH26062900971,1783433400,,rcpt_62900971,processed,normal,normal,UTR26070700029327,,
rfnd_EH26061129329,refund,97000,INR,pay_EH26060900973,1781188800,,rcpt_60900973,processed,normal,normal,UTR26061100029329,,
rfnd_EH26061129337,refund,115000,INR,pay_EH26060800981,1781189460,,rcpt_60800981,processed,normal,normal,UTR26061100029337,,
rfnd_EH26062929346,refund,1997000,INR,pay_EH26062300990,1782743940,,rcpt_62300990,processed,normal,normal,UTR26062900029346,,
rfnd_EH26061529352,refund,568000,INR,pay_EH26060400996,1781532000,,rcpt_60400996,processed,normal,normal,UTR26061500029352,,
rfnd_EH26062529408,refund,1052000,INR,pay_EH26061301053,1782399060,,rcpt_61301053,processed,normal,normal,UTR26062500029408,,
rfnd_EH26062629419,refund,236000,INR,pay_EH26062401064,1782482400,,rcpt_62401064,processed,normal,normal,UTR26062600029419,,
rfnd_EH26061729429,refund,84000,INR,pay_EH26060701074,1781706120,,rcpt_60701074,processed,normal,normal,UTR26061700029429,,
rfnd_EH26062529481,refund,155000,INR,pay_EH26061401126,1782397920,,rcpt_61401126,processed,normal,normal,UTR26062500029481,,
rfnd_EH26071229508,refund,395000,INR,pay_EH26070700023,1783866300,,rcpt_70700023,processed,normal,normal,UTR26071200029508,,
rfnd_EH26072029511,refund,278000,INR,pay_EH26071100026,1784559000,,rcpt_71100026,processed,normal,normal,UTR26072000029511,,
rfnd_EH26080529531,refund,175000,INR,pay_EH26073000046,1785939780,,rcpt_73000046,processed,normal,normal,UTR26080500029531,,
rfnd_EH26072229543,refund,208000,INR,pay_EH26071000058,1784732100,,rcpt_71000058,processed,normal,normal,UTR26072200029543,,
rfnd_EH26071629555,refund,60000,INR,pay_EH26070400070,1784213280,,rcpt_70400070,processed,normal,normal,UTR26071600029555,,
rfnd_EH26080429560,refund,190000,INR,pay_EH26073100076,1785854640,,rcpt_73100076,processed,normal,normal,UTR26080400029560,,
rfnd_EH26071629568,refund,217000,INR,pay_EH26071100084,1784210700,,rcpt_71100084,processed,normal,normal,UTR26071600029568,,
rfnd_EH26072029569,refund,942000,INR,pay_EH26071200085,1784556780,,rcpt_71200085,processed,normal,normal,UTR26072000029569,,
rfnd_EH26072729572,refund,189000,INR,pay_EH26071700088,1785162780,,rcpt_71700088,processed,normal,normal,UTR26072700029572,,
rfnd_EH26080729608,refund,291000,INR,pay_EH26073100124,1786111260,,rcpt_73100124,processed,normal,normal,UTR26080700029608,,
rfnd_EH26071529637,refund,155000,INR,pay_EH26070300154,1784125200,,rcpt_70300154,processed,normal,normal,UTR26071500029637,,
rfnd_EH26080429694,refund,744000,INR,pay_EH26072400211,1785854100,,rcpt_72400211,processed,normal,normal,UTR26080400029694,,
rfnd_EH26072229699,refund,150000,INR,pay_EH26071900216,1784729160,,rcpt_71900216,processed,normal,normal,UTR26072200029699,,
rfnd_EH26071229705,refund,646000,INR,pay_EH26070600222,1783867740,,rcpt_70600222,processed,normal,normal,UTR26071200029705,,
rfnd_EH26072229708,refund,484000,INR,pay_EH26071500225,1784731860,,rcpt_71500225,processed,normal,normal,UTR26072200029708,,
rfnd_EH26080529775,refund,341000,INR,pay_EH26072800292,1785941160,,rcpt_72800292,processed,normal,normal,UTR26080500029775,,
rfnd_EH26070929782,refund,793000,INR,pay_EH26070100299,1783607100,,rcpt_70100299,processed,normal,normal,UTR26070900029782,,
rfnd_EH26071029792,refund,372000,INR,pay_EH26070900309,1783694940,,rcpt_70900309,processed,normal,normal,UTR26071000029792,,
rfnd_EH26072529796,refund,54000,INR,pay_EH26072000313,1784988720,,rcpt_72000313,processed,normal,normal,UTR26072500029796,,
rfnd_EH26072429829,refund,1733000,INR,pay_EH26071600346,1784903580,,rcpt_71600346,processed,normal,normal,UTR26072400029829,,
rfnd_EH26071629830,refund,129000,INR,pay_EH26070500347,1784212200,,rcpt_70500347,processed,normal,normal,UTR26071600029830,,
rfnd_EH26072429839,refund,464000,INR,pay_EH26071900356,1784905140,,rcpt_71900356,processed,normal,normal,UTR26072400029839,,
rfnd_EH26073029861,refund,893000,INR,pay_EH26072500378,1785421920,,rcpt_72500378,processed,normal,normal,UTR26073000029861,,
rfnd_EH26070529880,refund,729000,INR,pay_EH26070400398,1783261200,,rcpt_70400398,processed,normal,normal,UTR26070500029880,,
rfnd_EH26072229906,refund,229000,INR,pay_EH26071500424,1784728860,,rcpt_71500424,processed,normal,normal,UTR26072200029906,,
rfnd_EH26071529910,refund,166000,INR,pay_EH26070700428,1784125260,,rcpt_70700428,processed,normal,normal,UTR26071500029910,,
rfnd_EH26072729918,refund,279000,INR,pay_EH26071900436,1785162240,,rcpt_71900436,processed,normal,normal,UTR26072700029918,,
rfnd_EH26080229922,refund,173000,INR,pay_EH26073100440,1785682680,,rcpt_73100440,processed,normal,normal,UTR26080200029922,,
rfnd_EH26073129931,refund,63000,INR,pay_EH26072600449,1785509460,,rcpt_72600449,processed,normal,normal,UTR26073100029931,,
rfnd_EH26080429932,refund,338000,INR,pay_EH26072300450,1785855000,,rcpt_72300450,processed,normal,normal,UTR26080400029932,,
rfnd_EH26071029962,refund,137000,INR,pay_EH26070600482,1783694760,,rcpt_70600482,processed,normal,normal,UTR26071000029962,,
rfnd_EH26071729965,refund,367000,INR,pay_EH26070600485,1784298060,,rcpt_70600485,processed,normal,normal,UTR26071700029965,,
rfnd_EH26071729976,refund,78000,INR,pay_EH26070900496,1784298660,,rcpt_70900496,processed,normal,normal,UTR26071700029976,,
rfnd_EH26071929978,refund,398000,INR,pay_EH26071700498,1784471040,,rcpt_71700498,processed,normal,normal,UTR26071900029978,,
rfnd_EH26071429992,refund,84000,INR,pay_EH26070500512,1784040360,,rcpt_70500512,processed,normal,normal,UTR26071400029992,,
rfnd_EH26072929996,refund,441000,INR,pay_EH26072200516,1785335700,,rcpt_72200516,processed,normal,normal,UTR26072900029996,,
rfnd_EH26080130006,refund,365000,INR,pay_EH26072800526,1785594060,,rcpt_72800526,processed,normal,normal,UTR26080100030006,,
rfnd_EH26072430032,refund,306000,INR,pay_EH26071800553,1784903640,,rcpt_71800553,processed,normal,normal,UTR26072400030032,,
rfnd_EH26071430049,refund,43000,INR,pay_EH26071000570,1784040480,,rcpt_71000570,processed,normal,normal,UTR26071400030049,,
rfnd_EH26071630052,refund,89000,INR,pay_EH26071300574,1784212080,,rcpt_71300574,processed,normal,normal,UTR26071600030052,,
rfnd_EH26072830062,refund,548000,INR,pay_EH26072500584,1785247680,,rcpt_72500584,processed,normal,normal,UTR26072800030062,,
rfnd_EH26072230064,refund,84000,INR,pay_EH26071000586,1784730960,,rcpt_71000586,processed,normal,normal,UTR26072200030064,,
rfnd_EH26072730069,refund,1118000,INR,pay_EH26071500591,1785163320,,rcpt_71500591,processed,normal,normal,UTR26072700030069,,
rfnd_EH26080830100,refund,873000,INR,pay_EH26073100622,1786198080,,rcpt_73100622,processed,normal,normal,UTR26080800030100,,
rfnd_EH26072130102,refund,174000,INR,pay_EH26071300624,1784644560,,rcpt_71300624,processed,normal,normal,UTR26072100030102,,
rfnd_EH26072330109,refund,181000,INR,pay_EH26071100631,1784815200,,rcpt_71100631,pending,normal,normal,UTR26072300030109,,
rfnd_EH26072230128,refund,1094000,INR,pay_EH26071800650,1784730480,,rcpt_71800650,processed,normal,normal,UTR26072200030128,,
rfnd_EH26071730147,refund,434000,INR,pay_EH26071400669,1784298720,,rcpt_71400669,processed,normal,normal,UTR26071700030147,,
rfnd_EH26080130182,refund,290000,INR,pay_EH26072900705,1785595980,,rcpt_72900705,processed,normal,normal,UTR26080100030182,,
rfnd_EH26080530190,refund,256000,INR,pay_EH26072900713,1785938520,,rcpt_72900713,processed,normal,normal,UTR26080500030190,,
rfnd_EH26071130210,refund,441000,INR,pay_EH26070200733,1783779720,,rcpt_70200733,processed,normal,normal,UTR26071100030210,,
rfnd_EH26080230221,refund,99000,INR,pay_EH26072300744,1785682320,,rcpt_72300744,processed,normal,normal,UTR26080200030221,,
rfnd_EH26070430227,refund,891000,INR,pay_EH26070200750,1783177140,,rcpt_70200750,processed,normal,normal,UTR26070400030227,,
rfnd_EH26072430236,refund,76000,INR,pay_EH26071300759,1784902620,,rcpt_71300759,processed,normal,normal,UTR26072400030236,,
rfnd_EH26071930240,refund,56000,INR,pay_EH26071100763,1784472300,,rcpt_71100763,processed,normal,normal,UTR26071900030240,,
rfnd_EH26070530243,refund,307000,INR,pay_EH26070100766,1783262520,,rcpt_70100766,processed,normal,normal,UTR26070500030243,,
rfnd_EH26072530247,refund,147000,INR,pay_EH26072000770,1784991180,,rcpt_72000770,processed,normal,normal,UTR26072500030247,,
rfnd_EH26070330264,refund,360000,INR,pay_EH26070200787,1783089600,,rcpt_70200787,processed,normal,normal,UTR26070300030264,,
rfnd_EH26071930284,refund,187000,INR,pay_EH26071300808,1784473140,,rcpt_71300808,processed,normal,normal,UTR26071900030284,,
rfnd_EH26070830298,refund,594000,INR,pay_EH26070400822,1783521060,,rcpt_70400822,processed,normal,normal,UTR26070800030298,,
rfnd_EH26070730301,refund,55000,INR,pay_EH26070500825,1783435140,,rcpt_70500825,processed,normal,normal,UTR26070700030301,,
rfnd_EH26070830309,refund,183000,INR,pay_EH26070600833,1783520580,,rcpt_70600833,processed,normal,normal,UTR26070800030309,,
rfnd_EH26071730320,refund,507000,INR,pay_EH26071400844,1784297100,,rcpt_71400844,processed,normal,normal,UTR26071700030320,,
rfnd_EH26071830324,refund,133000,INR,pay_EH26070600848,1784383620,,rcpt_70600848,processed,normal,normal,UTR26071800030324,,
rfnd_EH26072530327,refund,55000,INR,pay_EH26072000851,1784989140,,rcpt_72000851,processed,normal,normal,UTR26072500030327,,
rfnd_EH26070930347,refund,110000,INR,pay_EH26070700871,1783607160,,rcpt_70700871,processed,normal,normal,UTR26070900030347,,
rfnd_EH26080130357,refund,291000,INR,pay_EH26072300881,1785594540,,rcpt_72300881,processed,normal,normal,UTR26080100030357,,
rfnd_EH26070630372,refund,1019000,INR,pay_EH26070500896,1783347960,,rcpt_70500896,processed,normal,normal,UTR26070600030372,,
rfnd_EH26072530380,refund,275000,INR,pay_EH26071600904,1784989860,,rcpt_71600904,processed,normal,normal,UTR26072500030380,,
rfnd_EH26080330400,refund,3655000,INR,pay_EH26072700924,1785766680,,rcpt_72700924,processed,normal,normal,UTR26080300030400,,
rfnd_EH26080230402,refund,120000,INR,pay_EH26073100926,1785680280,,rcpt_73100926,processed,normal,normal,UTR26080200030402,,
rfnd_EH26073130407,refund,203000,INR,pay_EH26072000931,1785509220,,rcpt_72000931,processed,normal,normal,UTR26073100030407,,
rfnd_EH26080130411,refund,1326000,INR,pay_EH26073000935,1785596160,,rcpt_73000935,processed,normal,normal,UTR26080100030411,,
rfnd_EH26080330436,refund,234000,INR,pay_EH26072900961,1785768300,,rcpt_72900961,processed,normal,normal,UTR26080300030436,,
rfnd_EH26071930460,refund,142000,INR,pay_EH26070700985,1784470860,,rcpt_70700985,processed,normal,normal,UTR26071900030460,,
rfnd_EH26073030482,refund,1085000,INR,pay_EH26072101007,1785421140,,rcpt_72101007,processed,normal,normal,UTR26073000030482,,
rfnd_EH26071630484,refund,578000,INR,pay_EH26070601009,1784211900,,rcpt_70601009,processed,normal,normal,UTR26071600030484,,
rfnd_EH26072430489,refund,145000,INR,pay_EH26072001015,1784903760,,rcpt_72001015,processed,normal,normal,UTR26072400030489,,
rfnd_EH26070330506,refund,136000,INR,pay_EH26070201032,1783087560,,rcpt_70201032,processed,normal,normal,UTR26070300030506,,
rfnd_EH26071730512,refund,298000,INR,pay_EH26070701038,1784296800,,rcpt_70701038,processed,normal,normal,UTR26071700030512,,
rfnd_EH26071530515,refund,477000,INR,pay_EH26070301041,1784124000,,rcpt_70301041,processed,normal,normal,UTR26071500030515,,
rfnd_EH26072930528,refund,134000,INR,pay_EH26071901054,1785335580,,rcpt_71901054,processed,normal,normal,UTR26072900030528,,
rfnd_EH26072230532,refund,243000,INR,pay_EH26071501058,1784729100,,rcpt_71501058,processed,normal,normal,UTR26072200030532,,
rfnd_EH26071230560,refund,87000,INR,pay_EH26070901086,1783866960,,rcpt_70901086,processed,normal,normal,UTR26071200030560,,
